id,x,y,z,vx,vy,vz,energy,frequency,phase,spin
3939,37.5208,-64.6759,60.6002,6.652333,-1.200561,-0.985094,3.2544,1.3330,0.8072,-1
2545,-26.5994,86.7443,128.7398,-4.524581,4.213168,9.781229,2.6174,2.0000,1.3446,1
9359,227.1062,-38.8857,78.2235,12.604186,-7.275871,2.990617,2.9472,1.3330,2.6310,1
8857,174.3866,134.4759,127.4428,12.218785,9.228805,12.089056,1.2840,1.0000,3.0769,-1
713,-58.1644,-37.0228,-24.4048,2.332888,-1.146942,-7.446467,1.5494,2.0000,3.6557,-1
2334,-63.8150,-53.3928,-167.4922,-0.412809,1.104459,-9.795680,2.5249,1.5000,1.7253,1
1557,-85.5756,129.3727,54.7801,-12.689556,12.094481,8.090918,2.5052,0.6660,3.4053,1
4618,145.4313,-11.4419,152.7254,14.865451,-2.798261,8.380344,0.8057,0.5000,5.3126,-1
5310,149.8445,-36.9167,-2.9197,4.027724,0.508115,-0.119336,1.4393,1.0000,2.4985,1
2476,-200.5425,81.6427,41.0160,-10.549398,1.070271,-0.973403,2.6229,0.5000,0.7607,-1
7787,113.6394,-114.8610,-60.3850,-7.838351,8.248553,5.548024,0.9643,0.5000,4.1113,1
3735,-31.0244,-110.3624,-96.6376,-3.619873,-13.338151,-13.657204,1.9340,1.5000,0.6958,-1
3720,-20.2179,-10.0539,-1.7455,-5.966982,12.802671,13.194296,2.6921,1.6180,5.1830,1
5950,-75.9920,91.8876,148.3811,-3.310385,1.295988,3.325187,1.3270,1.0000,4.9521,1
5378,65.9660,-16.9048,214.3308,-0.297054,0.310941,10.507868,2.4402,1.5000,1.3350,-1
150397,-159.7067,80.2090,-137.4462,-6.639994,3.254986,-5.868095,119.9469,0.6660,0.0241,-1
2886,43.8651,-109.6130,-91.7489,-4.414833,7.297630,9.910712,1.0328,0.5000,2.6822,-1
2699,-83.5224,61.6297,49.8249,-9.851769,6.226412,12.368147,2.5390,1.0000,5.5546,-1
6656,159.5250,12.2537,-5.1451,14.644274,6.533843,-1.800712,1.4651,2.0000,0.4856,-1
9487,88.5309,-47.6263,239.9721,8.774675,-7.063852,20.676859,1.5975,2.0000,1.1286,1
8463,43.2935,-0.6324,96.6569,3.423211,5.608720,9.606947,2.4167,1.5000,3.1547,1
4119,-62.8780,-140.1029,165.4471,-5.253833,-11.972610,10.015208,1.7145,2.0000,4.1820,1
2750,-1.6801,-0.7040,-53.7246,9.087737,11.601184,9.366520,2.7721,0.5000,0.3330,1
3805,-55.1269,125.0440,-204.2394,-1.149008,3.530549,-12.869434,1.0013,0.6660,0.0600,1
8236,226.5945,97.9897,-141.9188,12.238248,5.507147,-5.500650,2.9036,0.5000,4.8457,1
8265,-671.0555,-275.8827,833.3125,-5.992060,0.221434,-0.257277,3.2429,1.5000,2.6163,-1
5637,-50.7645,30.1247,-28.8237,-11.524725,14.414705,-5.313550,2.7615,1.0000,5.8228,-1
2845,175.5812,-25.9274,83.1653,7.610282,1.333249,1.451821,0.8018,1.0000,4.8376,-1
3813,-48.4516,113.4197,47.9923,-1.680514,5.554809,-4.485296,3.3536,0.5000,1.6992,1
2744,-26.7308,24.9892,-142.8007,0.463255,6.377471,-6.322955,2.9039,1.0000,4.7892,-1
7735,-110.5016,70.4753,-125.3238,-7.009907,-1.594688,-5.116935,2.9099,1.3330,6.1954,-1
6114,9.3259,-55.7922,-25.9862,-0.005023,-12.959388,-15.844314,3.4432,1.5000,0.9590,-1
3287,22.8195,-62.6157,38.3450,-0.261147,13.399768,-9.427703,1.3644,1.0000,1.3800,1
8830,5.7799,97.8330,37.0122,-0.723499,0.925645,-3.931090,1.6214,1.6180,2.3625,1
4739,120.7565,133.8674,3.0876,4.155871,2.499701,0.923004,2.5981,0.6660,0.2045,1
8146,69.8287,183.4227,-66.8566,8.186543,14.702940,-5.783423,1.5095,1.5000,1.5295,-1
8289,66.2065,-80.3539,52.5873,4.847985,-2.337797,9.365066,1.7812,0.5000,5.9276,-1
9534,-32.5182,-18.3129,38.0197,-7.631461,-11.812150,15.212364,1.4904,0.6660,3.3765,-1
3983,3.1408,104.0787,159.7144,-2.229286,7.118498,4.017774,2.7303,1.5000,1.0586,-1
515,5.6818,15.9128,100.6935,4.643361,-6.114532,3.963814,1.6731,0.6660,2.5276,-1
2010,92.5310,75.4206,-84.8953,8.518310,-0.448736,-3.399094,1.3741,1.5000,3.3842,1
7128,29.5053,-157.0246,-109.4323,-2.199746,8.593563,7.526888,1.2155,1.3330,1.7078,1
8131,-114.9843,-16.5816,-72.3822,-1.425539,4.305601,-2.231132,2.2144,1.3330,3.7551,-1
3231,108.0321,113.8311,-59.5384,1.716454,5.120998,-5.826610,0.8030,1.6180,3.2273,1
3992,143.0830,29.7716,4.2586,19.481434,7.282803,0.031016,2.4284,1.3330,1.6580,-1
3790,-95.0661,205.0176,101.5543,-9.893537,16.427577,8.918573,1.8739,0.5000,4.0785,-1
5546,150.6336,52.0683,-1.7860,-12.243758,-2.800029,2.205937,1.4349,0.5000,3.9561,1
2376,-185.6010,-49.6442,-4.4038,-4.659413,-4.031714,-1.113692,1.9842,1.5000,2.0221,-1
8053,-32.0804,-124.8147,-24.9878,-6.866237,-11.235711,-3.678692,2.5640,2.0000,5.7794,-1
4908,29.9955,23.7035,-10.8603,2.798429,-5.516313,-3.020745,1.0758,1.5000,5.1815,1
7100,-99.4465,47.2298,-16.6332,-4.251257,-4.042051,2.002209,3.3038,1.0000,1.5320,-1
9829,178.8662,-101.4182,6.5663,10.113218,-14.665239,-2.970472,3.3924,1.5000,5.0006,-1
6841,30.1745,35.4040,-54.0461,-4.562975,3.640256,-2.925844,0.7130,1.5000,4.3682,-1
5230,5.7232,-33.0166,61.5291,-1.684877,-3.071685,19.759993,1.6266,1.6180,5.4917,1
6022,-27.9588,178.4113,-67.7595,-5.043511,5.942585,-4.607679,2.7286,0.5000,2.1524,-1
3461,44.9655,103.7400,41.8931,-0.568161,8.840475,-1.640229,1.4182,0.6660,0.7983,1
8113,58.2338,23.5658,-66.3402,13.971152,-1.976276,-13.805091,2.9807,1.3330,3.8252,1
2372,21.8154,8.4188,-46.3093,-11.574641,3.944494,-14.801483,0.9655,2.0000,1.8380,1
157699,237.8802,-161.8584,15.8414,22.283834,-14.994925,-0.272767,3141.4038,2.0000,1.2376,-1
4900,-23.7848,-3.6163,76.8266,2.591300,-6.611241,4.912480,2.6521,0.6660,4.9185,-1
9029,-78.1629,71.1098,-30.9067,-0.954191,1.474083,-8.074115,2.4505,1.5000,4.8754,1
2602,121.2446,-2.1528,132.3318,15.194578,1.960955,15.051838,2.7574,0.6660,6.2394,-1
331,-43.6283,-61.1797,156.3394,-5.366134,-7.942793,11.253677,2.3095,0.5000,4.4065,-1
4126,-57.8398,41.6456,189.0160,-5.351571,-0.796213,6.762157,1.2886,1.5000,3.8637,1
8776,91.9012,62.8563,51.0010,5.902988,5.798718,5.174161,1.5040,1.5000,3.1600,-1
7226,229.7312,121.4370,-52.5923,14.063184,10.626972,-4.917242,1.6790,2.0000,5.6347,1
1996,33.5594,67.7368,97.3503,8.933693,13.758419,10.360902,2.8746,1.6180,2.7992,1
9228,-124.0881,73.8985,-14.0273,-7.777048,-2.412145,1.764067,3.4258,0.5000,3.8592,-1
9470,-109.0192,-96.4714,-16.9170,5.989293,11.571370,3.324130,2.0265,1.5000,0.7135,1
27,19.0529,55.6850,-0.9491,-1.083212,19.257186,2.673593,3.0802,1.6180,0.0685,1
31,-40.5440,-729.7255,35.2482,-3.436484,-33.926973,1.461026,1.9920,1.5000,2.3079,1
2960,-85.6108,26.8214,69.3018,-5.507601,5.540421,0.950597,1.7199,1.3330,1.1013,-1
731,128.3053,-105.7083,-266.6744,8.011966,-8.251087,-19.505461,2.3133,0.6660,0.6020,1
67,87.7503,108.6391,-132.9132,0.498134,5.988302,-7.806969,2.4093,0.6660,2.8089,1
6448,-72.7293,123.8687,94.5297,4.136207,-7.344254,-8.504800,2.6613,1.3330,2.0664,-1
8464,31.6074,-46.9929,147.5852,0.678584,-7.667501,11.229604,2.8032,0.5000,2.6518,1
8892,-1.8413,14.3103,7.9520,4.476859,13.616567,-12.715429,1.1996,0.6660,1.9881,1
8984,-25.5402,-71.9155,-5.1551,-2.780031,-4.890844,3.672683,1.7517,1.6180,3.8746,-1
4734,80.2357,-17.3270,70.6285,8.547131,-7.363045,6.849829,1.1078,1.0000,4.5077,1
943,-54.3277,-13.3264,58.0688,4.093842,3.423689,5.054312,1.9973,1.5000,0.7973,1
5330,-27.3476,-11.2684,38.2777,-10.551499,-11.672971,12.700088,2.1260,0.6660,5.0724,-1
3607,-36.6724,89.6398,-69.2542,0.572953,6.975615,1.158741,3.4275,2.0000,3.2907,1
6213,-91.1918,-23.0436,85.2448,9.340100,8.528222,-4.843454,3.1390,1.6180,1.5214,-1
9300,-83.2500,54.4886,64.7323,0.946800,-0.386851,7.664554,2.3979,0.5000,3.2292,-1
3376,71.2279,62.6281,52.8212,-3.592565,3.673675,4.937232,2.1577,1.6180,2.4496,-1
5217,-35.9766,131.6351,-46.3607,2.374196,3.199454,-5.548652,2.4165,1.6180,0.4027,1
2471,51.4885,42.6329,44.7957,7.167327,7.187842,-2.919783,2.0040,2.0000,2.5830,1
8471,-35.1743,-13.0969,8.4512,5.910293,5.298594,-19.498860,1.3489,1.3330,4.9129,-1
737,45.6779,5.2611,-22.9939,8.358878,-2.833289,0.833399,1.5252,0.5000,1.2374,1
1655,-128.7150,-171.2603,-85.1571,-8.894749,-5.962588,-3.091978,1.8084,1.6180,3.1333,-1
9712,-41.9490,-77.7703,62.6916,-2.673642,6.831302,-13.294926,3.0879,1.0000,2.1653,-1
3275,-123.4178,-119.6323,-115.5682,-8.533303,-2.394162,-5.920560,2.2988,1.5000,0.3504,1
3504,25.3021,-28.8000,163.0660,7.191824,-6.413000,21.084372,2.3772,0.6660,0.2419,-1
3917,97.8845,33.2616,30.6687,6.227898,1.946695,5.890037,2.4362,0.5000,2.9534,1
6465,174.6010,10.1669,-121.8523,6.498568,-1.311765,-7.142874,1.9032,1.3330,5.6788,-1
145297,5.6181,-31.4630,90.3720,-1.503646,-8.042580,6.139906,3.7634,0.6660,4.6850,1
5535,61.5344,-4.0449,258.8104,7.989270,-1.375543,24.221885,0.8065,1.5000,6.2816,-1
7400,-49.7346,47.5516,47.7778,-9.139275,0.121056,3.726485,2.8877,0.5000,5.9323,1
1250,-194.9089,-110.3407,-77.0075,-17.918577,-7.042190,-5.244908,1.2982,1.3330,4.3226,1
3148,6.1520,-74.9251,8.3391,-5.615341,1.046809,5.908892,2.2007,1.5000,0.2490,1
5577,-4.3861,-4.5618,18.0981,16.603028,-9.404976,-0.353971,0.7952,0.5000,3.4680,-1
155188,-163.3486,-45.8957,38.0098,-9.544527,-6.552191,4.213617,3.4994,0.5000,1.3284,1
7341,4.8033,-78.5409,86.4835,2.759615,-10.809133,4.124078,2.8818,1.0000,3.1619,1
3150,118.5555,-12.7435,23.8955,4.023604,-2.606689,-3.014332,2.7479,0.6660,3.9488,-1
4069,114.7884,112.2286,315.7722,3.703697,5.214093,13.069931,2.8792,0.6660,0.2803,1
7580,15.4847,-106.0460,-23.7124,-3.143472,-12.248804,-1.521454,2.9102,1.6180,1.7054,-1
4709,-72.8520,-40.8590,-2.0398,-9.497934,-15.269478,-5.140010,1.8778,0.6660,4.3761,-1
5200,-89.7799,95.3157,27.8751,-8.335172,3.502648,5.288940,1.2302,1.5000,4.6861,1
1079,184.8363,56.3781,8.8919,5.285745,5.127929,2.744747,1.3741,1.0000,6.0151,-1
7335,56.8883,-85.3017,-75.0595,-6.935331,7.810775,9.221456,1.6201,1.5000,2.9502,-1
3688,28.7857,40.9111,-58.1412,7.924243,-10.177161,9.639065,0.7277,1.3330,1.2385,-1
9540,-2.2283,5.9906,-60.6390,4.619818,2.751867,-8.544282,2.3788,1.0000,6.0189,1
140,-57.2962,87.0608,-45.9568,-5.964382,5.585250,-7.630607,2.8933,0.6660,1.1915,1
9313,2.9011,69.2957,-12.7591,6.110752,2.746422,0.515318,2.1526,1.0000,3.6120,1
5301,141.7610,223.5891,151.3312,7.885751,16.719920,9.809319,1.8748,0.6660,4.3843,1
8436,-51.5298,121.5462,7.2975,-5.143843,7.393332,4.497105,1.4712,2.0000,0.2085,-1
2004,-76.3457,4.0680,-66.5133,9.336542,-3.485684,10.717540,3.3792,1.0000,5.1375,1
3513,18.3661,-39.7245,57.1689,-2.012637,3.082412,8.024563,2.3383,0.6660,5.1482,-1
9972,46.9298,214.8982,67.8088,4.508450,9.446778,0.322907,3.4595,2.0000,1.4205,1
2377,-183.1311,-185.3625,-0.9038,7.075322,6.430223,1.406748,1.6741,1.6180,4.8005,-1
6426,75.5406,-13.6709,-265.9001,5.567626,-3.854918,-14.279982,3.2561,1.6180,6.2712,-1
8224,-72.5595,76.8731,30.8054,3.915447,5.630353,-0.303029,1.3274,0.5000,1.3079,-1
4525,102.2885,-99.8701,205.2191,9.328397,-4.442299,12.541788,1.1816,1.3330,0.0162,-1
7939,-217.2339,48.6959,-10.4831,-10.833253,0.683497,-2.710148,1.1105,0.6660,5.6504,1
1033,-171.5485,40.5152,133.9306,-9.096307,-0.505566,3.554494,1.7660,0.6660,3.0920,1
2834,65.6462,-119.0816,133.6182,-0.517804,-4.953523,7.092625,1.0587,1.6180,0.5818,-1
5496,30.3533,42.4219,-105.1964,-0.072407,0.501899,-7.344213,3.2526,1.3330,3.7619,-1
9380,227.7935,118.7365,50.5300,15.329783,9.166811,1.034244,1.8696,1.3330,2.0749,1
2617,-211.5115,48.9785,169.5204,-11.480040,1.625511,12.288178,0.9733,2.0000,3.7161,-1
5715,34.2725,-44.0936,41.6041,2.048129,-3.336860,-8.318901,3.2110,0.5000,6.0553,1
6630,64.8129,-187.6283,-48.3883,7.784210,-16.222914,-2.672033,1.8503,2.0000,4.1562,-1
8109,48.1827,70.1560,157.9361,0.154682,4.268952,3.083763,3.3943,2.0000,3.7711,-1
4027,-186.5719,14.1146,-32.8044,-7.035595,-1.561851,1.434529,2.5439,1.6180,1.1956,1
6439,10.3081,16.7377,-7.0791,15.558102,-9.832690,2.083612,1.9014,0.6660,0.4462,1
2156,66.8676,-110.1075,-76.8372,5.439162,-8.519639,-10.720607,3.1813,1.3330,4.1602,-1
4706,38.0358,-128.6006,31.1659,3.759193,-13.024844,-1.801174,1.7184,0.6660,3.7124,-1
5090,-114.4713,21.7513,125.2944,-6.110777,-1.836114,1.449991,1.1877,1.3330,3.4969,1
9062,36.6632,20.1017,39.7329,-15.387108,-5.486286,-4.614409,2.1457,1.5000,1.1932,1
3199,73.4798,28.3603,101.4214,13.419253,1.248946,15.327193,1.7528,1.3330,0.8540,1
1101,204.7049,8.7595,43.9797,20.110024,4.787225,2.334920,2.0223,1.6180,0.0713,1
3825,-23.7477,171.5947,5.0856,1.921587,2.028128,1.159949,2.9781,1.5000,4.6655,1
7763,90.8764,-98.0303,-151.3283,0.358638,-4.686823,-4.552746,3.1404,0.6660,2.6923,-1
1331,-112.0527,125.9290,43.0376,-4.511420,2.001042,5.176233,1.8122,0.5000,4.3619,-1
4404,5.8911,61.9094,-35.3687,-9.366534,14.636309,-9.601542,2.2947,0.6660,2.9302,1
5190,106.1364,-61.6323,-81.8051,-0.304967,-5.735078,-4.296464,0.8465,1.5000,5.3007,-1
1118,71.5097,-115.4920,62.0481,4.207752,-0.702087,-3.756235,3.2547,0.6660,3.4228,1
6254,-107.6885,-83.0402,-158.5684,-4.838737,0.041286,-8.209672,3.1718,0.6660,2.0830,1
749,52.3221,-35.8257,-7.3663,18.580246,-2.105758,-6.232187,3.0393,1.6180,4.3265,1
138822,313.2337,-1013.0788,191.2426,19.301315,-62.637555,12.175658,161.1011,1.3330,3.8053,-1
6969,103.5576,47.9710,66.2280,4.442007,1.329340,8.727135,1.6896,0.5000,1.6170,-1
1601,55.2768,19.2867,-33.8291,14.426681,9.825653,-8.373406,3.2131,1.3330,1.4582,-1
8230,125.2105,-22.9674,-55.0497,0.302949,-0.679438,-2.245487,0.8706,0.5000,2.7145,1
9399,18.9336,-8.9140,-62.6534,6.262552,-10.861941,-11.071750,2.1460,1.3330,4.7567,-1
180,281.2908,381.7765,418.4404,1.699215,1.508884,-3.163244,1.2887,1.5000,3.8461,1
9833,-2.3948,70.1532,78.3215,-5.524890,3.076318,8.940157,2.5850,1.3330,2.9718,1
3165,-152.7204,23.1351,179.5464,-13.677979,2.701247,11.789658,2.7991,1.6180,4.1654,1
357,26.0440,-63.6391,-44.6763,0.622143,-7.251155,0.118544,2.5374,1.6180,2.7768,1
2060,11.8601,5.9137,-5.7090,-8.603509,-16.243733,-3.687915,2.2590,2.0000,4.1638,1
6300,-220.3539,5.3280,17.9042,-9.838695,-1.861676,-2.925083,1.2435,1.3330,2.7615,1
6275,-123.4291,27.9876,64.0182,-4.707146,4.875160,-2.738178,3.4303,1.6180,0.4074,-1
1830,-75.4105,51.3099,66.7401,0.997503,-0.010659,8.609908,3.3571,1.5000,4.1175,-1
1618,-24.0160,107.4963,-51.0622,-8.501157,12.597471,-10.193471,3.0168,1.3330,6.1052,1
5213,37.6689,-127.0921,-223.0724,3.972653,-9.173136,-13.636539,1.7350,0.6660,4.6427,1
7943,24.1446,-14.8793,159.1192,0.904295,-3.597147,3.121741,2.6224,2.0000,0.1774,1
174,-147.2127,7.9296,42.0256,11.866312,-2.907094,-3.999934,1.3350,1.3330,3.0663,1
7981,-43.5538,-53.0376,-79.7245,3.114645,1.819798,-2.537023,2.0549,1.6180,0.6867,1
8370,-115.8260,1.3232,-108.8232,-13.463403,2.233225,-14.458176,1.6479,0.5000,2.4726,-1
3025,-55.0438,-148.0331,-61.5179,-9.656003,-16.310915,-3.325844,2.1318,1.5000,4.1397,1
5651,120.7757,110.1259,-127.8380,11.052242,11.558775,-8.400208,2.6428,1.6180,4.1028,1
4225,134.1180,28.0507,97.3052,17.877700,5.310532,2.818107,1.9643,1.3330,5.5909,1
5928,35.2366,-105.5066,151.4739,-3.189314,-8.235141,17.929421,1.5647,1.6180,1.6432,1
5989,-5.9820,85.9006,-20.7947,2.035346,3.913449,2.916845,1.8366,2.0000,1.2821,1
8557,12.7484,111.9618,-11.8496,6.040618,5.361471,1.649746,2.8192,2.0000,0.6905,1
4275,51.9366,6.2113,84.3876,-1.378696,-2.343495,11.345522,3.0629,0.6660,0.9958,-1
260,-118.5658,-95.8447,-127.0184,5.485632,4.490279,8.718506,0.8667,0.5000,3.9035,1
9816,-118.3444,51.1732,158.7222,-12.202403,8.314500,10.229678,1.7352,1.3330,4.9172,1
9842,109.1231,-101.8437,-95.5988,-3.342626,5.093064,10.954262,3.0111,0.5000,0.3295,1
3544,-58.6764,-26.2534,25.3542,-14.615179,-6.571208,10.376876,0.9764,2.0000,3.5332,-1
6249,-144.7985,-87.2189,-182.4968,-9.361120,-1.351940,-7.417833,1.5536,1.5000,0.7791,1
1162,174.3413,83.8638,65.6074,15.224347,7.644671,0.577967,2.4596,0.6660,3.0352,-1
7299,38.2478,104.8847,-73.1697,5.054773,14.360773,-12.745251,2.8881,2.0000,5.5472,1
1400,-38.7246,49.3879,35.2730,4.410955,7.737346,9.674818,1.4170,1.3330,1.3487,1
3469,49.6271,86.3315,27.0929,5.682607,6.317839,-3.633194,3.0663,0.5000,4.8249,-1
6250,95.0345,76.3017,53.0848,5.524386,3.337302,6.420211,1.3218,1.0000,3.6455,1
155499,-78.4559,200.0008,20.4236,-2.713107,5.885421,2.841321,4.1586,1.6180,1.4750,-1
4916,156.2256,-83.9965,-17.8048,20.883502,-12.114206,-2.076103,1.9503,0.6660,0.0706,-1
5913,-46.1965,-144.8515,121.5105,-4.991170,-6.675926,13.822086,2.2658,1.6180,3.5451,1
6284,34.3625,57.7447,110.0089,8.200221,10.945223,13.985863,0.7146,1.5000,4.0068,1
7781,-104.4638,6.4882,23.2430,-2.673077,-6.461647,4.564386,1.3671,1.6180,1.2493,-1
4747,-53.7281,28.0082,33.9624,-0.719522,7.518559,-4.545009,1.6011,2.0000,5.9346,-1
2454,132.2514,-126.2734,-93.8197,4.359149,-3.435746,-5.672222,3.1465,0.5000,3.4759,1
7936,-193.8216,199.3177,-12.8728,-11.916433,13.102589,1.846641,1.3097,0.5000,4.7621,1
9382,137.1412,-45.7030,-22.6584,20.426347,-4.758205,-2.811433,2.5214,2.0000,5.4672,-1
9788,30.3508,70.7420,-47.5940,8.153934,0.533725,-1.669732,3.3032,1.5000,1.2885,1
1206,25.7258,102.4195,150.7117,3.768809,4.136551,2.209552,2.6843,2.0000,2.7550,-1
3818,-16.0663,6.5073,154.2338,-3.237865,-3.928408,19.691468,1.6756,1.0000,3.6904,1
9998,-69.2316,55.7867,72.3909,1.166852,3.987754,7.885930,1.5821,0.6660,5.5214,-1
5702,-353.7045,-15.2296,207.8190,-23.070670,-0.627342,10.649395,1.8348,0.6660,0.9607,-1
7621,-12.2048,75.2254,-106.5905,-3.290886,10.404356,-17.248795,3.2129,1.6180,4.0518,1
4975,23.9918,19.3079,109.8376,-3.250554,-0.806836,0.000674,3.2550,2.0000,0.9361,1
5254,-6.2500,82.6454,38.3589,-1.172490,1.108129,9.724030,2.3866,1.3330,2.1063,1
8722,42.0379,-189.0767,82.9659,1.390199,10.168522,-4.781217,1.7479,0.6660,2.8432,1
564,-188.6019,89.9913,116.0354,-15.751724,10.972924,8.553229,3.3822,0.5000,4.8859,-1
155676,106.8425,63.3962,-7.8441,0.848946,1.342078,6.246829,3.7120,1.6180,4.1958,1
4987,18.5467,17.8445,72.0944,0.337799,4.032830,-6.507778,2.4143,1.5000,6.2242,-1
8980,-178.1022,-79.4643,-69.8327,9.907488,3.875204,2.276659,2.9467,1.0000,0.8721,-1
8159,212.8796,-126.1083,21.8503,17.321813,-15.713125,10.161840,3.2484,1.0000,4.8830,1
9294,-63.5119,-228.1437,56.6653,-2.212348,-16.328590,5.138571,1.0534,0.5000,3.0490,-1
6369,-244.5123,0.0905,-155.9128,-13.967696,-1.443082,-6.060028,2.7640,1.6180,4.6670,-1
9433,-42.7907,-0.4983,43.9095,10.648941,-12.549327,-6.116908,1.4039,2.0000,2.7728,-1
7595,-9.1502,35.8156,5.3697,-0.502627,-16.330452,7.227217,3.4720,0.5000,2.6323,-1
2823,-98.4296,171.6937,-10.7432,-4.698148,17.629594,-2.450324,0.9261,1.5000,3.2293,-1
8794,-78.1542,65.9653,-130.1148,-6.892654,-1.291678,-4.690723,1.5796,1.3330,5.9952,1
9508,96.4389,-159.3082,52.7110,11.585065,-17.155178,9.674133,1.7634,1.0000,1.0403,-1
8157,75.6232,21.5346,15.2214,7.846066,-2.436443,7.311037,2.4869,1.0000,5.5534,1
73971,-147.4692,172.9189,-95.4058,-5.746063,5.215209,-5.535169,3.3564,2.0000,5.9454,1
6086,-110.2208,-260.5022,-31.6221,-4.682440,-16.028199,-1.421367,1.5318,0.6660,1.0292,1
1945,-99.1913,67.2871,164.0299,-2.122264,5.462171,4.949214,3.3946,1.6180,4.1161,1
6915,70.7368,-52.6755,-66.5051,-4.900501,2.662504,13.810632,0.8214,1.0000,4.7822,-1
6963,24.2277,-117.2822,122.4115,3.742363,0.034837,7.784772,1.7169,0.6660,3.6932,1
916,35.1301,148.8758,95.1231,-1.627850,4.113087,5.870559,1.9191,1.5000,2.9418,1
3299,64.9538,1.6115,77.6815,8.307969,-6.967510,16.732965,1.2122,0.6660,4.0827,-1
7636,273.9516,69.7603,-3.5036,28.146954,9.343814,-2.013066,1.1306,0.6660,3.9129,1
4611,59.2080,-28.1704,-78.9350,-5.762254,-8.319391,0.144900,1.4369,2.0000,5.9082,-1
572,5.6817,-148.3498,-107.3434,2.325279,8.442790,8.095433,0.6867,0.6660,5.4671,-1
5819,11.2188,37.2958,-165.7137,-4.301026,-0.499077,-6.838469,1.3942,1.0000,2.0392,-1
5003,-185.5486,8.8303,-35.7284,-5.359164,-1.704357,-2.176021,1.3101,0.5000,5.0677,-1
2477,26.1007,-13.1362,-57.7068,1.865468,-7.793281,-4.373821,2.1112,0.6660,3.4593,-1
2529,-43.8481,151.4538,6.6179,3.976718,-11.702808,-0.474544,1.3902,2.0000,1.5870,-1
1726,9.1667,-62.3453,-10.8116,-1.072908,-8.082988,5.818383,3.4471,1.0000,0.7746,1
8924,17.4750,-16.5777,47.1065,-2.610273,7.524780,4.889876,1.8574,1.5000,4.7716,1
4062,223.1055,98.6018,-20.2834,11.531180,7.704103,-3.697212,1.0649,1.0000,5.6657,-1
751,49.8340,102.5336,117.3376,2.523654,8.300670,10.207556,2.5157,1.5000,5.2211,1
158881,-53.5763,2.9660,15.9740,-1.684629,-1.779371,-4.326316,161.1278,2.0000,4.9564,-1
4529,127.5192,71.6734,-127.1400,14.407326,6.478576,-8.434857,2.0043,1.5000,2.2817,1
4698,54.5162,39.9241,-11.3562,5.869763,-0.192917,6.378632,2.7388,2.0000,5.3979,-1
2464,60.1014,-9.0614,211.9371,1.009569,1.690648,8.203512,0.9113,1.3330,5.3821,1
5218,-50.9234,48.3027,-42.8525,0.227575,3.476161,5.004746,0.9798,1.3330,5.6130,-1
5072,10.9651,605.1766,144.1386,-2.167369,35.877023,8.443253,3.4960,0.6660,1.9256,-1
158698,14.8202,13.8620,68.3781,-3.614824,1.296220,5.597192,110.3073,1.3330,5.1568,1
5768,50.8259,67.0934,28.2352,8.196599,-1.342350,2.004291,3.1518,0.6660,2.0388,-1
742,-95.7018,-102.2347,128.2487,-9.290125,-5.773391,14.768792,1.7631,1.3330,2.6598,-1
147610,29.2726,177.9927,58.1566,4.778084,17.490544,3.928187,3.9577,0.6660,2.0112,1
9389,23.9825,22.4708,-83.2757,-5.442971,-3.033135,-3.591580,2.3139,1.0000,1.9727,1
2410,-49.7484,118.5645,-144.3203,1.244497,4.118268,-8.515955,2.7236,0.5000,4.1906,1
4060,32.5413,76.4233,-18.6842,-5.213674,2.972356,-4.215226,2.6254,0.6660,3.8317,1
6952,76.1063,112.2713,-155.3079,0.399199,7.714993,-5.898553,2.6631,2.0000,3.7639,-1
3239,173.2530,148.6068,79.2864,12.518609,5.511559,8.070655,2.8297,2.0000,0.4990,-1
7180,21.3901,26.6354,-57.8957,-2.601288,-8.451190,13.584841,2.3355,2.0000,3.7868,-1
784,10.1994,106.0537,128.8667,-0.132740,11.980918,17.110314,1.2304,1.5000,1.4642,-1
212,-18.0921,88.7356,226.6880,-1.217672,2.632247,13.939558,2.2748,1.3330,3.7449,1
2530,103.1315,129.4566,-32.6995,12.598256,2.888397,-1.624301,2.2329,1.5000,5.4134,1
2686,131.5588,3.8100,194.1383,6.126677,-1.235904,17.309264,2.1873,2.0000,3.4467,-1
9297,-22.4529,188.7221,113.6983,-2.536588,16.780907,5.110393,1.9133,1.3330,4.6218,1
9400,-69.0795,-264.7102,29.2490,-6.563777,-17.805226,3.381266,2.1887,1.5000,4.6711,-1
3582,171.9961,-49.1275,187.1408,7.655847,1.397049,8.688196,2.8535,1.5000,5.1422,-1
1541,-89.1183,-32.4587,39.3062,-12.677517,-6.781094,4.672300,1.3804,1.0000,5.8719,1
2423,-34.5557,-4.4915,110.9950,-3.664218,6.165306,1.989313,1.8166,1.5000,4.4441,1
3030,107.8459,-45.9702,66.8606,-0.433882,-5.597956,-1.260355,1.2957,1.3330,5.8392,1
1463,-205.1648,-37.2473,-35.2370,-7.431327,-5.394616,-1.137681,2.4117,1.0000,2.8619,-1
910,172.9429,-20.5535,-65.5270,5.042796,-4.534447,-3.749982,2.8918,1.3330,3.1632,1
4191,260.6546,-490.8328,-2030.0779,-0.109633,0.206412,0.853469,1.6794,0.6660,4.7203,-1
5572,-3.8955,22.4838,-18.2390,5.102645,-7.061305,-3.187456,1.5654,1.3330,2.5166,1
